Transaction ID,Date,Transaction Type,Currency,Amount,Fee,Net Amount,Asset Type,Asset Price,Asset Amount
"0F0E7F","2025-08-30 09:22:17 PDT","Bitcoin Withdrawal","USD","$77.19","-$29.17","$48.02","BTC","$108,750.11","0.00044164 BTC"
"gpkkej","2025-08-30 09:12:35 PDT","Bitcoin Buy","USD","-$48.51","-$1.49","-$50.00","BTC","$109,841.17","0.00044164 BTC"
"4p4e3b","2024-12-02 09:42:36 PST","Bitcoin Sale","USD","$9.75","-$0.29","$9.46","BTC","$94,802.94","0.00010289 BTC"
"4z7s13","2024-10-28 09:34:53 PDT","Bitcoin Buy","USD","-$6.38","$0.00","-$6.38","BTC","$68,663.87","0.00009292 BTC"
"j9n4a9","2024-10-26 08:54:07 PDT","Bitcoin Sale","USD","$6.00","-$0.18","$5.82","BTC","$66,468.77","0.00009027 BTC"
"12jd3e","2024-09-25 09:38:09 PDT","Bitcoin Buy","USD","-$6.38","$0.00","-$6.38","BTC","$63,644.98","0.00010024 BTC"
"ew6gc8","2023-07-16 16:51:24 PDT","Bitcoin Sale","USD","$1.87","-$0.06","$1.81","BTC","$30,248.51","0.00006197 BTC"
"4C6A23","2023-06-13 11:27:49 PDT","Bitcoin Withdrawal","USD","$173.23","-$94.84","$78.39","BTC","$25,898.22","0.00302717 BTC"
"fcv6ry","2023-06-13 11:26:48 PDT","Bitcoin Buy","USD","-$1.94","-$0.06","-$2.00","BTC","$25,900.80","0.0000749 BTC"
"gvsttc","2023-06-13 11:20:56 PDT","Bitcoin Buy","USD","-$78.20","-$1.80","-$80.00","BTC","$25,943.52","0.00301424 BTC"
"cqf45e","2023-04-09 19:47:30 PDT","Bitcoin Sale","USD","$6.05","-$0.18","$5.87","BTC","$28,336.41","0.00021358 BTC"
"n5n1p0","2023-04-09 14:18:45 PDT","Bitcoin Buy","USD","-$0.99","$0.00","-$0.99","BTC","$28,200.00","0.00003511 BTC"
"gcdc52","2023-04-09 13:33:21 PDT","Bitcoin Buy","USD","-$0.53","$0.00","-$0.53","BTC","$28,148.33","0.00001883 BTC"
"xy342g","2023-03-30 14:28:23 PDT","Bitcoin Buy","USD","-$0.62","$0.00","-$0.62","BTC","$28,106.83","0.00002206 BTC"
"g9yckr","2023-03-29 09:12:32 PDT","Bitcoin Buy","USD","-$0.38","$0.00","-$0.38","BTC","$28,363.05","0.0000134 BTC"
"pnj5ta","2023-03-18 02:02:31 PDT","Bitcoin Buy","USD","-$0.88","$0.00","-$0.88","BTC","$27,256.51","0.00003229 BTC"
"34c62x","2023-03-17 23:32:22 PDT","Bitcoin Buy","USD","-$0.72","$0.00","-$0.72","BTC","$27,536.80","0.00002615 BTC"
"79w47s","2023-03-17 18:53:08 PDT","Bitcoin Buy","USD","-$0.11","$0.00","-$0.11","BTC","$27,398.38","0.00000401 BTC"
"xjqrmw","2023-03-16 05:18:45 PDT","Bitcoin Buy","USD","-$0.34","$0.00","-$0.34","BTC","$24,817.47","0.0000137 BTC"
"a26n6w","2023-03-15 05:04:54 PDT","Bitcoin Buy","USD","-$0.25","$0.00","-$0.25","BTC","$24,895.16","0.00001004 BTC"
"3y4sjr","2023-03-15 04:32:38 PDT","Bitcoin Buy","USD","-$0.01","$0.00","-$0.01","BTC","$24,433.96","0.00000041 BTC"
"eebqxn","2023-03-13 10:36:04 PDT","Bitcoin Buy","USD","-$0.10","$0.00","-$0.10","BTC","$24,140.61","0.00000414 BTC"
"c5xonn","2023-03-13 09:38:34 PDT","Bitcoin Sale","USD","$6.00","-$0.18","$5.82","BTC","$24,000.69","0.00024999 BTC"
"dy5y2n","2023-03-12 00:49:58 PST","Bitcoin Buy","USD","-$5.82","-$0.18","-$6.00","BTC","$20,534.43","0.00028343 BTC"
"732617","2023-03-12 00:49:01 PST","Bitcoin Withdrawal","USD","$114.14","-$110.82","$3.32","BTC","$20,539.27","0.00016209 BTC"
"36qdcf","2023-03-10 16:25:12 PST","Bitcoin Buy","USD","-$0.97","-$0.03","-$1.00","BTC","$20,273.16","0.00004785 BTC"
"trnxng","2023-03-08 04:55:33 PST","Bitcoin Buy","USD","-$0.88","$0.00","-$0.88","BTC","$22,001.34","0.00004 BTC"
"f5pqtt","2023-03-04 00:21:19 PST","Bitcoin Buy","USD","-$0.08","$0.00","-$0.08","BTC","$22,351.38","0.00000358 BTC"
"vzvjib","2023-03-03 19:55:54 PST","Bitcoin Buy","USD","-$0.62","$0.00","-$0.62","BTC","$22,349.22","0.00002774 BTC"
"bbhbxm","2023-03-03 08:09:13 PST","Bitcoin Buy","USD","-$0.96","$0.00","-$0.96","BTC","$22,365.67","0.00004292 BTC"
"F6920A","2023-03-02 04:22:49 PST","Bitcoin Withdrawal","USD","$97.65","-$91.57","$6.08","BTC","$23,383.27","0.00026021 BTC"
"uydlom","2023-03-01 15:29:05 PST","Bitcoin Buy","USD","-$0.23","$0.00","-$0.23","BTC","$23,558.51","0.00000976 BTC"
"frmr24","2023-03-01 01:30:17 PST","Bitcoin Buy","USD","-$0.95","$0.00","-$0.95","BTC","$23,790.55","0.00003993 BTC"
"yzl5rs","2023-02-28 02:39:13 PST","Bitcoin Buy","USD","-$0.34","$0.00","-$0.34","BTC","$23,305.53","0.00001459 BTC"
"rlrtzm","2023-02-28 01:46:42 PST","Bitcoin Buy","USD","-$0.38","$0.00","-$0.38","BTC","$23,270.77","0.00001633 BTC"
"qxu2sl","2023-02-27 09:48:28 PST","Bitcoin Buy","USD","-$0.16","$0.00","-$0.16","BTC","$23,381.79","0.00000684 BTC"
"4ucnyl","2023-02-26 19:47:44 PST","Bitcoin Buy","USD","-$0.23","$0.00","-$0.23","BTC","$23,556.17","0.00000976 BTC"
"3ktrbh","2023-02-25 00:02:22 PST","Bitcoin Buy","USD","-$0.20","$0.00","-$0.20","BTC","$23,113.27","0.00000865 BTC"
"zkgh6l","2023-02-24 09:18:19 PST","Bitcoin Buy","USD","-$0.22","$0.00","-$0.22","BTC","$23,188.66","0.00000949 BTC"
"44rko3","2023-02-24 05:07:16 PST","Bitcoin Buy","USD","-$0.88","$0.00","-$0.88","BTC","$23,890.12","0.00003684 BTC"
"36ezpr","2023-02-23 19:12:06 PST","Bitcoin Buy","USD","-$0.99","$0.00","-$0.99","BTC","$23,966.98","0.00004131 BTC"
"fhzaxh","2023-02-21 15:37:24 PST","Bitcoin Buy","USD","-$0.77","$0.00","-$0.77","BTC","$24,401.17","0.00003156 BTC"
"5ao36c","2023-02-19 21:52:28 PST","Bitcoin Buy","USD","-$0.86","$0.00","-$0.86","BTC","$24,464.27","0.00003515 BTC"
